51
52
62
54
67
43
55
50
88
81
71
71
85
57
26
78
65
60
90
45
69
39
73
62
39
62
57
61
51
56
79
79
52
94
88
76
49
21
80
81
61
72
62
41
66
78
62
100
47
73
62
67
61
56
49
41
43
56
60
68
55
69
56
60
40
85
57
73
32
74
55
75
50
62
82
73
74
43
80
69
85
96
47
28
45
21
65
50
34
35
34
78
46
66
64
56
77
54
62
34
31
68
53
63
74
73
42
61
35
38
50
44
53
92
77
24
91
42
61
78
26
72
59
51
69
80
33
74
76
35
45
42
68
60
69
85
71
65
65
69
87
58
63
81
55
58
38
80
87
61
90
63
66
37
70
50
83
52
95
60
36
89
51
62
61
47
39
26
70
57
87
79
39
80
73
49
50
42
92
59
53
76
77
49
76
53
93
45
27
42
68
52
71
25
59
77
80
40
81
59
47
67
71
78
87
62
53
40
56
41
25
27
45
61
56
56
76
67
20
67
55
72
77
64
68
60
71
90
82
85
71
29
70
75
85
52
77
71
33
50
43
72
73
69
65
66
76
80
34
70
58
79
76
31
67
62
74
53
62
74
80
49
82
58
43
69
81
52
44
40
62
75
58
57
25
91
74
14
64
71
83
85
36
48
58
61
74
59
30
44
48
72
62
41
36
70
53
44
13
56
65
82
81
89
56
61
71
36
45
50
36
31
56
49
42
47
50
67
36
47
59
84
67
10
31
32
52
55
85
26
61
40
49
49
65
62
62
35
45
66
31
72
58
31
80
50
23
77
90
52
71
52
66
64
79
69
90
33
66
73
35
63
60
70
64
43
76
53
33
38
77
46
77
64
19
35
41
43
59
84
76
73
54
74
72
77
73
50
80
47
90
55
57
22
21
71
64
41
42
65
56
70
24
34
46
70
40
62
63
93
29
77
39
43
81
66
48
71
24
61
70
59
46
100
52
74
41
77
52
75
58
66
65
48
65
89
43
55
47
35
55
60
71
40
63
63
69
40
53
57
72
49
86
56
72
59
67
43
43
90
42
46
30
42
77
73
33
62
68
50
20
47
51
59
68
73
68
85
55
41
54
49
28
57
96
47
73
45
26
77
60
73
62
75
16
22
21
70
41
80
78
74
48
31
87
60
58
27
74
72
59
61
70
64
80
78
47
42
59
59
81
77
64
61
66
55
72
77
69
46
42
100
41
30
59
90
78
51
79
47
38
71
79
41
76
69
81
61
56
55
46
38
43
69
48
78
42
76
67
37
62
53
65
63
48
67
73
50
93
70
73
40
62
74
80
51
58
56
47
47
77
56
65
52
41
46
35
79
68
39
54
86
41
35
64
75
79
45
67
62
49
42
80
60
51
51
64
49
54
86
13
72
46
42
41
62
67
50
60
91
84
81
68
40
75
36
43
59
49
55
76
79
52
66
41
27
33
75
59
32
22
65
72
44
68
64
61
46
82
66
55
35
64
79
57
92
69
83
82
37
22
58
62
75
55
75
48
70
13
58
55
63
59
70
48
100
51
82
60
29
71
41
53
72
87
70
73
78
53
73
79
24
75
52
56
57
60
100
30
77
74
18
58
33
59
44
24
41
62
45
46
85
56
13
53
100
59
44
33
51
47
42
43
58
59
46
72
79
57
70
72
65
77
41
50
68
29
84
43
81
41
43
35
59
76
50
55
59
55
32
80
58
78
91
87
77
28
90
50
74
52
100
24
36
51
60
75
87
64
69
43
61
54
80
46
77
33
81
58
43
76
79
63
43
18
18
63
70
60
54
80
71
13
74
78
68
53
69
46
57
71
53
55
87
42
55
76
71
59
60
30
43
64
51
90
64
60
80
48
75
80
61
43
65
63
67
75
57
79
62
28
14
56
58
57
68
49
93
42
39
82
85
100
91
47
62
85
21
57
78
78
77
59
37
25
57
72
36
79
75
72
69
49
67
27
49
79
65
63
74
52
76
59
13
76
26
62
85
95
51
62
54
49
53
67
70
60
38
72
40
85
31
60
56
77
45
30
66
45
43
63
64
41
